TAIR Accession	Locus	Gene Type	Description	Other Name(Type)	Keywords
Locus:2152531	AT5G48610	protein_coding	myb-like protein X;(source:Araport11)	N/A	biological_process;nucleus;molecular_function;guard cell,
Locus:2152252	AT5G38850	protein_coding	TNL-encoding miR825-5p target. Modulated by miR825-5p; triggering g defensive responses against the sucking acari Tetranychus urticae or the chewing insect Pieris brassicae.	MICRORNA-SILENCED TNL1;MIST1	response to insect;cytoplasm;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;petal differentiation and expansion stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;cultured plant cell;flower;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2158485	AT5G45260	protein_coding	Confers resistance to Ralstonia solanacearum. Similar to NBLS-TIR resistance genes;and also contains similarity to transcription factors. Interacts with pathogen effector protein AvrPop2.	ARABIDOPSIS THALIANA WRKY DOMAIN PROTEIN 52;ATWRKY52;RESISTANT TO RALSTONIA SOLANACEARUM 1;RRS1;RRS1-R;SENSITIVE TO LOW HUMIDITY 1;SLH1	defense response to bacterium;plant-type hypersensitive response;cytoplasm;nucleus;DNA binding;DNA-binding transcription factor activity;identical protein binding;protein binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2166320	AT5G63020	protein_coding	Nucleotide binding leucine rich repeat protein of the C-NB-LRR (CNL) type.  Involved in TOPP4 mediated immune response.	SUPPRESSORS OF TOPP4-1;SUT1	N-terminal protein myristoylation;defense response to other organism;cytoplasm;nucleus;plasma membrane;protein binding;guard cell,
Locus:2122209	AT4G36150	protein_coding	TIR domain containing intracellular immune receptor; required for defense signaling initiated by some transmembrane pattern recognition receptors and contributes to the unbridled spread of cell death in lesion simulating disease 1. Together with RNLs; SADR1 regulates defense gene expression at infection site borders, likely in a non-cell autonomous manner.	SAA1;SADR1;SUPPRESSOR OF AITF1-INDUCED AUTOIMMUNITY 1);Suppressor of ADR1-L2 1	chloroplast;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant egg cell;plant embryo;root;seed;sepal;shoot apex;stamen;stem;vascular leaf,
Locus:2122199	AT4G36140	protein_coding	Intracellular immune receptor; in a head-to-head configuration with SADR1 similar to the sensor/executor TNL pair RRS1?RPS4; wowever, CRISPR-derived SADR1-P1 loss-of-function allele sadr1-p1-c1 (c.247_332del) did not modify ADR1-L2 DV autoactivity therefore indicating that the genomically paired TNL SADR1 is required for the ADR1-L2 DV activation mimic phenotype.	SADR1-PAIRED 1	chloroplast;cytoplasm;LP.06 six leaves visible stage;LP.10 ten leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;plant embryo;pollen;root;seed;sepal;shoot apex;stamen;stem;vascular leaf,
Locus:2151471	AT5G46430	protein_coding	Ribosomal protein L32e;(source:Araport11)	EL32Y;RIBOSOMAL PROTEIN EL32Y	cytoplasm;cytosolic large ribosomal subunit;plastid;cytosolic large ribosomal subunit;mRNA binding;guard cell;rosette leaf,
Locus:2163558	AT5G45480	protein_coding	transmembrane protein; putative (DUF594);(source:Araport11)	N/A	plasma membrane;molecular_function;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;vascular leaf senescent stage;cauline leaf;collective leaf structure;cotyledon;flower;guard cell;hypocotyl;leaf apex;leaf lamina base;petiole;plant callus;plant embryo;root;seed;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2163436	AT5G44520	protein_coding	NagB/RpiA/CoA transferase-like superfamily protein;(source:Araport11)	N/A	chloroplast;cytoplasm;ribose-5-phosphate isomerase activity;L mature pollen stage;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;M germinated pollen stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;pollen tube cell;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2167462	AT5G36940	protein_coding	Encodes a member of the cationic amino acid transporter (CAT) subfamily of amino acid polyamine choline transporters.  Does not mediate efficient uptake of basic amino acids in yeast or Xenopus systems but can transport neutral and acidic amino acid analogs.	ATCAT3;CAT3;CATIONIC AMINO ACID TRANSPORTER 3	amino acid transport;endoplasmic reticulum;nuclear envelope;amino acid transmembrane transporter activity;basic amino acid transmembrane transporter activity;basic amino acid transmembrane transporter activity;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:505006671	AT5G43745	protein_coding	Chloroplast envelope ion channel protein; forms oligomers with PEC1 with regulator of K+ conductance domains protruding into the intermembrane space.	PEC2;PLASTID ENVELOPE ION CHANNELS 2	chloroplast;chloroplast envelope;mitochondrion;plastid;plastid membrane;molecular_function;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;root;rosette leaf;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2153077	AT5G51640	protein_coding	Encodes leaf-senescence-related protein. A member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members; two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers.  Able to transfer acetyl groups from acetyl-CoA onto the pectins homogalacturonan (HG) or rhamnogalacturonan-I  (RG-I).	PECTIN O-ACETYLTRANSFERASE 7;POAT7;TBL17;TRICHOME BIREFRINGENCE-LIKE 17;YELLOW-LEAF-SPECIFIC GENE 7;YLS7	leaf senescence;Golgi apparatus;Golgi trans cisterna;chloroplast;O-acetyltransferase activity;O-acyltransferase activity;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;pollen tube cell;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2155362	AT5G44900	protein_coding	TIR-X gene involved in the defense against pathogenic fungi or insect herbivory attack.	TIRP	defense response;response to fungus;signal transduction;nucleus;cytoplasm;molecular_function,
Locus:2155347	AT5G45050	protein_coding	Encodes a member of the WRKY Transcription Factor (Group II-e) family.	ATWRKY16;WRKY16	defense response to bacterium;innate immune response-activating signaling pathway;nucleus;plant-type vacuole;DNA-binding transcription factor activity;protein binding;transcription cis-regulatory region binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;cultured plant cell;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2155372	AT5G44910	protein_coding	Toll-Interleukin-Resistance (TIR) domain family protein;(source:Araport11)	N/A	defense response;signal transduction;nucleus;cytoplasm;molecular_function;endosperm;guard cell;hypocotyl;root,
Locus:2158475	AT5G45250	protein_coding	RPS4 belongs to the Toll/interleukin-1 receptor (TIR)-nucleotide binding site (NBS)-Leu-rich repeat (LRR) class of disease resistance (R ) genes. Confers specific resistance to Pseudomonas syringae pv. tomato carrying the avirulence gene AvrRPS4. Produces alternative transcripts with truncated open reading frames.	RESISTANT TO P. SYRINGAE 4;RPS4	defense response;defense response to bacterium;innate immune response-activating signaling pathway;plant-type hypersensitive response;cytoplasm;endomembrane system;membrane;nucleus;identical protein binding;protein binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2160502	AT5G41560	protein_coding	Encodes a substrate receptor for CRL4-CDD complexes that provides substrate specificity for CRL4 by interacting with ubiquitination targets. By its interaction and regulation of levels of PYL8 through proteasomal degradation; it negatively regulates ABA-mediated developmental responses, including inhibition of seed germination, seedling establishment, and root growth	DDA1;DET1-, DDB1-ASSOCIATED 1	negative regulation of abscisic acid-activated signaling pathway;positive regulation of proteasomal ubiquitin-dependent protein catabolic process;positive regulation of proteasomal ubiquitin-dependent protein catabolic process;nucleus;Cul4-RING E3 ubiquitin ligase complex;protein binding;L mature pollen stage;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;M germinated pollen stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;pollen tube cell;root;root system;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2169503	AT5G35430	protein_coding	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)	NOT10	mRNA catabolic process;negative regulation of translation;cytoplasmic stress granule;CCR4-NOT complex;molecular_function;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;cultured plant cell;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2171509	AT5G47300	protein_coding	F-box and associated interaction domains-containing protein;(source:Araport11)	N/A	biological_process;cellular_component;molecular_function,
Locus:2170902	AT5G43740	protein_coding	Disease resistance protein (CC-NBS-LRR class) family;(source:Araport11)	N/A	defense response to other organism;cellular_component;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2146253	AT5G18370	protein_coding	Leucine-rich repeat domain (NLR) receptor. Dominant negative alleles suppress catma3 autoimmunity.	DOMINANT SUPRESSOR OF CAMTA3 NUMBER 2;DSC2	defense response;defense response to bacterium;cytoplasm;protein binding;flowering stage;petal differentiation and expansion stage;flower;guard cell;hypocotyl;inflorescence meristem;stamen;stem,
Locus:2153504	AT5G05410	protein_coding	Encodes a transcription factor that specifically binds to DRE/CRT cis elements (responsive to drought and low-temperature stress).  Belongs to the DREB subfamily A-2 of ERF/AP2 transcription factor family (DREB2A). There are eight members in this subfamily including DREB2B.  The protein contains one AP2 domain. Overexpression of transcriptional activation domain of DREB2A resulted in significant drought stress tolerance but only slight freezing tolerance in transgenic Arabidopsis plants. Microarray and RNA gel blot analyses revealed that DREB2A regulates expression of many water stressinducible genes.	DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN 2;DRE-BINDING PROTEIN 2A;DREB2;DREB2A	cellular response to hypoxia;heat acclimation;regulation of DNA-templated transcription;response to UV-B;response to heat;response to hydrogen peroxide;response to water deprivation;positive regulation of DNA-templated transcription;response to heat;response to stress;nucleus;nucleus;DNA-binding transcription factor activity;protein binding;transcription cis-regulatory region binding;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;M germinated pollen stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;plant sperm cell;pollen;pollen tube cell;root;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2174900	AT5G40060	protein_coding	Disease resistance protein (NBS-LRR class) family;(source:Araport11)	N/A	chloroplast;cytoplasm;LP.02 two leaves visible stage;LP.04 four leaves visible stage;LP.06 six leaves visible stage;LP.08 eight leaves visible stage;LP.10 ten leaves visible stage;LP.12 twelve leaves visible stage;flowering stage;mature plant embryo stage;petal differentiation and expansion stage;plant embryo bilateral stage;plant embryo cotyledonary stage;plant embryo globular stage;vascular leaf senescent stage;carpel;cauline leaf;collective leaf structure;cotyledon;flower;flower pedicel;guard cell;hypocotyl;inflorescence meristem;leaf apex;leaf lamina base;petal;petiole;plant embryo;pollen;seed;sepal;shoot apex;shoot system;stamen;stem;vascular leaf,
Locus:2014726	AT1G35630	protein_coding	Protease-associated (PA) RING/U-box zinc finger family protein;(source:Araport11)	RMR5	ubiquitin-dependent protein catabolic process;cytoplasm;chloroplast;ubiquitin protein ligase activity,
